QuoteDate,ExpirationDate,SalesPersonID,CustomerID,ProductID,ProductGroupID,QuoteQty,UnitPrice,UOM,UnitSize,QuoteStatus,OrderNumber,CustomerTier,InvoiceNumber,UnitCost,PercentProfit
2024-09-03,2024-10-14,SREP5,CUST65,JUQ-132-WZ0,PROD.Group24,0.928084258422978,35.42833805917664,EA,1.0,Lost,,135861.51845794392,,28.2713177955665,0.2531548163182015
2023-04-18,2023-05-03,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.05863522447938,84.79762857066058,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.33343107325754584
2023-11-02,2023-12-02,SREP9,CUST71,AIA-318-DX9,PROD.Group21,20.096046011277384,0.7578864973208328,EA,1.0,Lost,,135861.51845794392,,0.56805,0.3341897673106817
2022-09-10,2022-10-27,SREP9,CUST20,WVE-074-YM2,PROD.Group12,97.1112307857252,2.246626304527938,EA,1.0,Lost,,4320717.807058823,,1.6976923076923078,0.32334127588868106
2024-02-11,2024-04-08,SREP9,CUST10,ZAH-508-PM5,PROD.Group12,13.658954895749629,18.95578070053586,EA,1.0,Lost,,4320717.807058823,,14.619812949640288,0.2965816160460697
2024-11-21,2024-12-19,SREP4,CUST17,PGC-897-JD4,PROD.Group24,0.8182310229555796,2.041035264360015,EA,1.0,Lost,,4320717.807058823,,1.546793322107307,0.3195268140797034
2023-08-19,2023-08-31,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.1123569457519824,82.9464702537042,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.3043218627412176
2022-01-29,2022-02-17,SREP9,CUST10,MWO-689-PB7,PROD.Group12,84.78980863641729,2.532405060405569,EA,1.0,Lost,,4320717.807058823,,1.9824291807214145,0.2774252341685243
2023-09-18,2023-09-29,SREP1,CUST32,IZH-691-ON9,PROD.Group13,1510.4033617286966,0.1070271604528591,EA,1.0,Lost,,135861.51845794392,,0.088,0.21621773241885342
2023-12-17,2024-01-22,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.0491803809946278,0.5716120554359353,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.196140318437531
2024-04-26,2024-04-18,SREP5,CUST8,ICP-613-KE3,PROD.Group19,131.42903561397563,1.8356892209725493,EA,1.0,Lost,,4320717.807058823,,1.4916383433821416,0.23065301258635287
2022-01-13,2022-02-11,SREP2,CUST2,WFT-736-BS9,PROD.Group24,0.8026537348363396,82.01829928748168,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.28972650166192426
2021-12-15,2021-12-19,SREP9,CUST20,TZL-740-EJ4,PROD.Group12,208.96554998198303,0.9702362248643642,EA,1.0,Lost,,4320717.807058823,,0.7136758018207162,0.35949155399288574
2022-01-19,2022-03-16,SREP17,CUST164,LUQ-300-MR2,PROD.Group3,2061.8620186439207,0.055748502535091,EA,1.0,Lost,,4320717.807058823,,0.04301420386066448,0.2960486893045055
2023-08-09,2023-08-22,SREP2,CUST33,QKZ-527-GM6,PROD.Group12,115.41777820853616,0.5482260535653007,EA,1.0,Lost,,135861.51845794392,,0.40430254403131116,0.35597972770323066
2022-03-14,2022-03-01,SREP8,CUST16,JWD-211-RS1,PROD.Group13,4.372523580727183,19.081399690995475,EA,1.0,Lost,,4320717.807058823,,14.95701353637902,0.2757493094851433
2022-07-03,2022-07-29,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9430986729108854,0.5753630948877895,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.20398964471003378
2024-11-14,2024-12-06,SREP2,CUST2,HJX-481-ZN3,PROD.Group3,3.501655440130299,10.598643478733727,EA,1.0,Lost,,4320717.807058823,,7.737262496074904,0.36981826377357563
2023-07-03,2023-06-25,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9030402038996754,0.5725352863303709,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.198072247069126
2022-05-30,2022-07-21,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.025952271872624,0.6057401567912304,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.267555883652751
2022-08-06,2022-09-17,SREP8,CUST16,JWD-211-RS1,PROD.Group13,3.176583145775849,19.2573763714344,EA,1.0,Lost,,4320717.807058823,,14.95701353637902,0.2875148053183127
2024-09-22,2024-10-01,SREP5,CUST64,TCG-754-TY7,PROD.Group24,2.06356824853738,26.38907739104854,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.2700905874303995
2022-12-03,2022-12-19,SREP9,CUST8,VTR-189-HA9,PROD.Group17,6.43840971742596,7.132882006846756,EA,1.0,Lost,,4320717.807058823,,5.250772946859904,0.35844419079526224
2022-07-26,2022-08-28,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8598630978408442,0.5709993554301811,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.19485819855741304
2022-02-06,2022-03-12,SREP17,CUST164,LUQ-300-MR2,PROD.Group3,7288.026800584796,0.057798276034041,EA,1.0,Lost,,4320717.807058823,,0.04301420386066448,0.3437020994568779
2022-02-21,2022-03-18,SREP17,CUST164,NPE-536-II3,PROD.Group3,559.0050865622842,0.0134607074531592,EA,1.0,Lost,,4320717.807058823,,0.01025,0.31323975152772676
2023-11-06,2023-10-24,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.179961039002352,0.6133151709064173,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2834071584985874
2024-04-25,2024-05-01,SREP1,CUST76,YGX-756-FI7,PROD.Group37,5.452707331619887,12.071286954911397,EA,1.0,Lost,,4320717.807058823,,8.897774822695036,0.35666356987613
2023-08-25,2023-09-18,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.0187471428433494,0.5693936854024967,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.19149821578595924
2024-11-09,2024-11-21,SREP5,CUST66,CUN-034-KR5,PROD.Group3,1601.1812168697422,0.167362317349283,EA,1.0,Lost,,135861.51845794392,,0.12562463256596196,0.33224124863733046
2024-02-02,2024-03-26,SREP2,CUST2,WFT-736-BS9,PROD.Group24,0.8812853277584421,83.00245656175944,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.30520223975288857
2022-04-28,2022-06-27,SREP5,CUST17,CLQ-193-PN0,PROD.Group24,2.043774914844286,1.1084107920070452,EA,1.0,Lost,,4320717.807058823,,0.8299437150708379,0.33552525536317773
2022-08-05,2022-08-13,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8192230688791537,0.6084267689206074,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2731778173705422
2023-07-05,2023-08-16,SREP5,CUST8,KEZ-707-RT3,PROD.Group17,41.0174018266827,4.635233655220168,EA,1.0,Lost,,4320717.807058823,,3.426829268292683,0.3526304616656719
2023-06-12,2023-07-27,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8237441147224297,0.5733102960025579,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.19969401187843352
2024-06-28,2024-07-27,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8514714774237712,0.6043828957360591,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2647157149486509
2021-11-24,2022-01-10,SREP9,CUST29,BMC-177-ZW8,PROD.Group3,1.726576001137919,43.66469922463459,EA,1.0,Lost,,4320717.807058823,,33.54533226260201,0.3016624453982275
2022-12-13,2023-01-27,SREP5,CUST64,JUQ-132-WZ0,PROD.Group24,1.0659613078508174,37.26955280576092,EA,1.0,Lost,,135861.51845794392,,28.2713177955665,0.31828141423267925
2024-10-13,2024-11-15,SREP6,CUST67,CNF-727-HE8,PROD.Group18,24.90241919434876,1.3980702307721966,EA,1.0,Lost,,135861.51845794392,,1.0322766666666667,0.35435612943448286
2022-10-24,2022-10-09,SREP9,CUST10,NFQ-921-ON1,PROD.Group12,26.98613296874817,17.303632509457852,EA,1.0,Lost,,4320717.807058823,,13.1007371430766,0.3208136550241658
2024-10-15,2024-11-19,SREP2,CUST2,FTA-363-WQ3,PROD.Group3,1.0939748272944718,91.4448806519252,EA,1.0,Lost,,4320717.807058823,,68.96159365790179,0.32602620968355805
2021-11-17,2021-12-04,SREP17,CUST164,NRQ-341-SE8,PROD.Group3,239.8421242159579,0.0310271852009911,EA,1.0,Lost,,4320717.807058823,,0.023306956802723107,0.3312413741362402
2023-10-25,2023-11-17,SREP9,CUST10,NFQ-921-ON1,PROD.Group12,22.574793743563035,17.46647980376546,EA,1.0,Lost,,4320717.807058823,,13.1007371430766,0.3332440467287782
2022-01-08,2022-01-25,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.177391607340107,75.05296645322586,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.180197598633246
2023-09-27,2023-09-24,SREP1,CUST76,YGX-756-FI7,PROD.Group37,6.363693281023556,11.824092043921864,EA,1.0,Lost,,4320717.807058823,,8.897774822695036,0.3288819148089521
2023-05-21,2023-07-14,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.009664456408419,86.6731400703014,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.36292323422981876
2024-03-04,2024-03-24,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.1593563940452551,0.5881014622558848,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.23064561645721376
2022-03-14,2022-03-23,SREP17,CUST164,OQZ-375-IU6,PROD.Group46,13.894970935078211,5.555133461661021,EA,1.0,Lost,,4320717.807058823,,4.2626896,0.30319914958410793
2022-08-17,2022-09-05,SREP2,CUST2,WFT-736-BS9,PROD.Group24,0.8398135843820373,86.0669751834346,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.35339137456239517
2023-12-07,2023-11-17,SREP2,CUST2,WFT-736-BS9,PROD.Group24,0.8656498762327092,85.099052529192,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.33817092364375284
2022-01-30,2022-02-22,SREP9,CUST8,ACC-466-NE4,PROD.Group17,38.30939020527501,3.1939970157820583,EA,1.0,Lost,,4320717.807058823,,2.6588371894771896,0.20127589174051602
2023-10-10,2023-11-04,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.1062233644865624,83.05020395025112,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.3059530608849753
2022-07-08,2022-07-30,SREP17,CUST164,DRZ-237-TS7,PROD.Group14,4.539337674761528,3.230578009059522,EA,1.0,Lost,,4320717.807058823,,2.5076098003629763,0.2883096917996955
2022-05-01,2022-06-03,SREP9,CUST10,ZAH-508-PM5,PROD.Group12,11.30482987683077,18.92056305303635,EA,1.0,Lost,,4320717.807058823,,14.619812949640288,0.29417271740825385
2022-02-28,2022-04-18,SREP17,CUST164,NXA-524-VO0,PROD.Group3,1133.714434177853,0.0675605756949922,EA,1.0,Lost,,4320717.807058823,,0.05611307329375554,0.2040077602113905
2024-03-25,2024-05-16,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8388719588486726,0.5979623315849725,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2512802116642209
2023-07-15,2023-07-27,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.0388727517157892,82.33665305900125,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.29473257103424394
2023-07-28,2023-09-26,SREP9,CUST20,ENA-939-ZL1,PROD.Group12,369.8109561922863,0.8327849120639119,EA,1.0,Lost,,4320717.807058823,,0.623064979095279,0.3365939990290524
2022-02-06,2022-02-28,SREP9,CUST10,XYO-855-EY0,PROD.Group12,4.302011951072114,14.53736992955203,EA,1.0,Lost,,4320717.807058823,,10.650991921768709,0.36488413814682036
2022-09-03,2022-09-01,SREP5,CUST17,CLQ-193-PN0,PROD.Group24,3.0144535507200048,1.1249981228783277,EA,1.0,Lost,,4320717.807058823,,0.8299437150708379,0.3555113466728357
2024-10-24,2024-11-22,SREP11,CUST54,MGM-701-KD2,PROD.Group3,647.4271152392216,0.4033251296032287,EA,1.0,Lost,,4320717.807058823,,0.3253103550691895,0.23981645010176955
2022-10-13,2022-10-18,SREP9,CUST8,HRA-518-FV9,PROD.Group17,2.1790040589961133,0.3971209411287766,EA,1.0,Lost,,4320717.807058823,,0.2929526974628066,0.35558042157708836
2022-01-29,2022-01-19,SREP1,CUST22,HEM-344-SX1,PROD.Group9,5.277225146959607,7.617047531142999,EA,1.0,Lost,,4320717.807058823,,6.1334,0.24189642468174247
2022-03-25,2022-04-01,SREP9,CUST65,JUQ-132-WZ0,PROD.Group24,1.1704777796087764,35.92716771469826,EA,1.0,Lost,,135861.51845794392,,28.2713177955665,0.2707991885801781
2021-12-26,2022-02-24,SREP17,CUST164,TZU-057-KE3,PROD.Group1,1.802519371599566,6.5210128448227005,EA,1.0,Lost,,4320717.807058823,,4.760289234036904,0.369877443201626
2024-01-05,2024-02-12,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8001283694359872,0.5987356276459668,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.25289839061592057
2022-02-25,2022-03-03,SREP1,CUST22,DYM-301-PP2,PROD.Group21,11.386842540360682,4.680589179744367,EA,1.0,Lost,,4320717.807058823,,3.568352380952381,0.31169477676280777
2024-02-13,2024-03-08,SREP9,CUST10,ZHF-896-XJ3,PROD.Group12,100.41560167418486,23.06002232725136,EA,1.0,Lost,,4320717.807058823,,17.39288347431359,0.3258308986722758
2023-04-06,2023-05-23,SREP8,CUST132,DQR-201-NU3,PROD.Group3,337.61992866568727,0.4656533534757303,EA,1.0,Lost,,4320717.807058823,,0.34684267241379313,0.3425492031735721
2024-04-23,2024-06-11,SREP8,CUST132,DQR-201-NU3,PROD.Group3,344.6675813440337,0.4726713646216521,EA,1.0,Lost,,4320717.807058823,,0.34684267241379313,0.3627831931180076
2024-05-31,2024-07-20,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.153403499177992,0.5772772441414009,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.20799514297757052
2024-01-18,2024-02-03,SREP8,CUST132,DQR-201-NU3,PROD.Group3,347.84244841543347,0.4437599461877489,EA,1.0,Lost,,4320717.807058823,,0.34684267241379313,0.27942719129533955
2024-11-21,2024-12-03,SREP2,CUST2,UON-721-XC7,PROD.Group3,3.676265720877706,9.657699452336466,EA,1.0,Lost,,4320717.807058823,,7.193084845579516,0.3426366655846649
2021-10-27,2021-11-26,SREP9,CUST8,FJP-379-EI0,PROD.Group17,7.015784868082222,2.2035665920093965,EA,1.0,Lost,,4320717.807058823,,1.7437045398258961,0.2637270487518581
2022-06-09,2022-08-04,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9547378830503428,0.603284624592772,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.26241750170669914
2023-05-05,2023-05-03,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9085382799185178,0.5711967658839957,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.19527129446895503
2022-08-14,2022-09-09,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.1571631197463796,0.586360381973116,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2270022777556392
2023-10-10,2023-11-16,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.1603272229842294,79.59227195244569,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.2515775547204002
2024-06-07,2024-05-27,SREP5,CUST64,JUQ-132-WZ0,PROD.Group24,1.033719675839177,37.71624395370293,EA,1.0,Lost,,135861.51845794392,,28.2713177955665,0.3340815672772629
2023-10-05,2023-10-01,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.0613537888167317,0.5673709102680576,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.18726540986378495
2023-10-13,2023-12-02,SREP5,CUST65,TCG-754-TY7,PROD.Group24,1.1895118443559658,26.88848365233982,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.2941267135279726
2024-04-16,2024-05-26,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.140607687284732,0.5685031306056072,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.1896346642946859
2024-11-01,2024-10-24,SREP2,CUST2,WOT-661-ST2,PROD.Group3,94.2498493483162,1.1830532092139403,EA,1.0,Lost,,4320717.807058823,,0.8679719716132659,0.3630085393368695
2024-04-17,2024-04-18,SREP13,CUST216,NLM-929-QX2,PROD.Group12,22.92591598298,1.0111949591567393,EA,1.0,Lost,,135861.51845794392,,0.79456,0.27264770332855826
2022-10-04,2022-11-05,SREP1,CUST22,EDA-501-TE7,PROD.Group10,1.9319435428988057,143.98987958447157,EA,1.0,Lost,,4320717.807058823,,121.96990740740742,0.18053610636525613
2023-11-02,2023-11-27,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9592053923058612,0.6205729624146126,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.298594621679617
2022-01-29,2022-01-31,SREP17,CUST164,LUQ-300-MR2,PROD.Group3,1458.843213704055,0.0587649297376382,EA,1.0,Lost,,4320717.807058823,,0.04301420386066448,0.36617499484577015
2022-12-18,2022-12-31,SREP5,CUST8,UVX-215-ZT3,PROD.Group17,2.7035374026404324,4.2048479084585,EA,1.0,Lost,,4320717.807058823,,3.070033783783784,0.36964222695819
2022-08-08,2022-10-03,SREP9,CUST29,TBZ-647-QO4,PROD.Group3,6.645069607977828,51.02297832540081,EA,1.0,Lost,,4320717.807058823,,37.627290476190474,0.3560098981266472
2023-01-01,2023-02-13,SREP1,CUST22,OHN-126-QF2,PROD.Group21,1.0406774263575178,147.39635977413457,EA,1.0,Lost,,4320717.807058823,,107.60449999999999,0.3697973576768126
2022-03-06,2022-03-10,SREP9,CUST10,MWO-689-PB7,PROD.Group12,111.54691459495292,2.539884305047883,EA,1.0,Lost,,4320717.807058823,,1.9824291807214145,0.2811980017987873
2022-04-02,2022-04-18,SREP13,CUST216,QKZ-527-GM6,PROD.Group12,23.725510644123258,0.5413416080796556,EA,1.0,Lost,,135861.51845794392,,0.40430254403131116,0.3389517728034169
2024-07-02,2024-07-11,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.9430951706320702,0.5892938627531303,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.23314080230383247
2022-02-13,2022-02-04,SREP5,CUST64,TCG-754-TY7,PROD.Group24,1.0594196602904515,27.196596505679743,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.30895600176319166
2024-04-10,2024-05-24,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.0237264495962022,0.6177830087810438,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2927564382544303
2022-10-17,2022-10-02,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.0670421007770965,0.5996817560259982,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.25487823392225256
2024-10-06,2024-10-23,SREP2,CUST2,LKQ-740-EH7,PROD.Group3,0.960305426096958,80.14487783928719,EA,1.0,Lost,,4320717.807058823,,59.5688436187165,0.345416042525051
2022-01-02,2022-01-05,SREP18,CUST63,GCR-208-PS2,PROD.Group25,31.441568167201,0.9933554030859736,EA,1.0,Lost,,135861.51845794392,,0.8464695264125771,0.17352766058326233
2022-06-03,2022-06-18,SREP9,CUST71,FYX-267-OO9,PROD.Group45,51.741148620742784,12.24592118652995,EA,1.0,Lost,,135861.51845794392,,10.00488188976378,0.2239945779928724
2023-06-06,2023-06-16,SREP11,CUST54,QBE-881-ZY3,PROD.Group14,7.08873498014272,126.80761299827311,EA,1.0,Lost,,4320717.807058823,,93.45,0.3569568004095571
2024-03-27,2024-04-03,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.04347846077211,0.6019106024476941,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2595422591877144
2024-01-31,2024-02-08,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8957703067548899,0.5886781644308265,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2318524082255441
2024-02-09,2024-02-28,SREP9,CUST29,IHH-456-LY6,PROD.Group3,23.61539480706726,70.37691826567755,EA,1.0,Lost,,4320717.807058823,,53.00374461538462,0.32777257109585933
2021-12-16,2022-01-04,SREP17,CUST164,PZL-161-NR9,PROD.Group3,7534.721461561369,0.0122623454927673,EA,1.0,Lost,,4320717.807058823,,0.00911135792622125,0.3458307303983676
2023-09-16,2023-09-27,SREP2,CUST2,LQO-125-MF3,PROD.Group3,0.9947050152310872,6.874874700062182,EA,1.0,Lost,,4320717.807058823,,5.35,0.2850233084228378
2022-05-29,2022-06-16,SREP9,CUST8,HRA-518-FV9,PROD.Group17,13.565128802001691,0.4001238551277912,EA,1.0,Lost,,4320717.807058823,,0.2929526974628066,0.3658309296796664
2024-11-25,2024-12-13,SREP1,CUST22,BWT-076-HC4,PROD.Group5,8.810823406549595,24.00688808872801,EA,1.0,Lost,,4320717.807058823,,19.89175276170651,0.2068764566058514
2023-08-14,2023-09-09,SREP9,CUST20,ENA-939-ZL1,PROD.Group12,568.2616079008809,0.8430037320196219,EA,1.0,Lost,,4320717.807058823,,0.623064979095279,0.3529948886610586
2022-03-21,2022-03-08,SREP9,CUST10,MWO-689-PB7,PROD.Group12,88.20211601138506,2.547044209339292,EA,1.0,Lost,,4320717.807058823,,1.9824291807214145,0.2848096840525783
2024-04-12,2024-04-15,SREP5,CUST64,TCG-754-TY7,PROD.Group24,3.000514651740596,27.16274429920171,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.30732671521503496
2024-01-18,2024-03-11,SREP9,CUST10,ZHF-896-XJ3,PROD.Group12,56.66828581710381,23.435655422766743,EA,1.0,Lost,,4320717.807058823,,17.39288347431359,0.347427840666979
2022-02-22,2022-01-31,SREP17,CUST164,NXA-524-VO0,PROD.Group3,1247.8059032882854,0.0676529344270204,EA,1.0,Lost,,4320717.807058823,,0.05611307329375554,0.20565369985801613
2024-10-22,2024-11-26,SREP2,CUST2,UON-721-XC7,PROD.Group3,3.7486501954804,9.356299819684784,EA,1.0,Lost,,4320717.807058823,,7.193084845579516,0.30073536188505595
2024-11-10,2024-11-11,SREP2,CUST2,HNL-087-WN6,PROD.Group3,193.24013503646748,1.952778663458471,EA,1.0,Lost,,4320717.807058823,,1.4820935381114904,0.31758125465328985
2024-02-25,2024-03-11,SREP2,CUST2,WFT-736-BS9,PROD.Group24,1.0000567361826014,81.96501752484942,EA,1.0,Lost,,4320717.807058823,,63.593559705715904,0.288888653255909
2021-11-06,2021-11-26,SREP9,CUST10,ZAH-508-PM5,PROD.Group12,1.887700779122214,19.233422859867776,EA,1.0,Lost,,4320717.807058823,,14.619812949640288,0.3155724307909838
2022-05-12,2022-05-19,SREP1,CUST76,XNT-417-RE5,PROD.Group5,13.790362380480191,19.570340932004264,EA,1.0,Lost,,4320717.807058823,,16.42347619047619,0.19160771477556676
2023-01-19,2023-02-27,SREP5,CUST65,TCG-754-TY7,PROD.Group24,1.11315309265421,26.284320739943286,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.2650487121663311
2024-10-20,2024-11-27,SREP2,CUST2,PAC-359-NM3,PROD.Group3,0.8649858620117239,92.09699323070744,EA,1.0,Lost,,4320717.807058823,,68.43431406480117,0.3457721391566785
2022-07-15,2022-08-31,SREP5,CUST64,TCG-754-TY7,PROD.Group24,1.7223753358178833,26.30014989635104,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.2658105600423494
2022-03-29,2022-05-15,SREP5,CUST142,CIB-836-KS1,PROD.Group3,23018.240027622825,0.0598856394210374,EA,1.0,Lost,,4320717.807058823,,0.0448,0.33673302279101336
2023-11-12,2023-10-16,SREP5,CUST8,PWX-062-QZ8,PROD.Group17,0.927347891520772,11.025227197079714,EA,1.0,Lost,,4320717.807058823,,8.38448275862069,0.3149561534662212
2023-01-09,2023-02-11,SREP5,CUST65,TCG-754-TY7,PROD.Group24,1.1191261863511883,26.366026857759536,EA,1.0,Lost,,135861.51845794392,,20.77731907645891,0.26898117898342033
2022-10-26,2022-12-26,SREP17,CUST164,DRZ-237-TS7,PROD.Group14,5.647509614765186,3.366326253429876,EA,1.0,Lost,,4320717.807058823,,2.5076098003629763,0.34244420840220063
2024-06-07,2024-06-29,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8189016961608976,0.6124919537209155,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.2816845159177579
2023-11-12,2023-11-25,SREP9,CUST10,ZAH-508-PM5,PROD.Group12,5.971620524193939,19.4575168272827,EA,1.0,Lost,,4320717.807058823,,14.619812949640288,0.3309005316488294
2024-06-17,2024-06-17,SREP9,CUST10,XYO-855-EY0,PROD.Group12,0.9117634473041688,13.323223248354369,EA,1.0,Lost,,4320717.807058823,,10.650991921768709,0.25089037210929627
2022-09-14,2022-09-20,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,0.8772396126134194,0.6173631140156657,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.29187777753761507
2021-12-10,2021-11-20,SREP9,CUST20,WVE-074-YM2,PROD.Group12,200.58176448572613,2.077680365944377,EA,1.0,Lost,,4320717.807058823,,1.6976923076923078,0.22382622370987307
